스타벅스 경동1960점,1074329215
매머드익스프레스 용두동점,1198689276
이디야커피 동대문구청점,1098355489
BUTTER WAVE,1404920568
아워오후,1213131501
앤티앤스 홈플러스 동대문점,1274211789
송사부수제쌀고로케 홈플러스동대문점,1834281349
던킨 동대문홈플러스점,31499282
토프레소 용두역점,34016164
배스킨라빈스 홈플러스동대문,11782657
파리바게뜨 동대문구청점,20655069
시그널커피로스터스,1490855331
파리바게뜨 제기동역점,1950681194
요거프레소 동대문구청점,33811653
이디야커피 용두동점,415518737
전통한방다전 경동점,37025958
피에니,126671999
케키포유 케이크,1356618020
청산제과,1484971742
다미가,257859370
쥬씨 용두역점,38426308
이디야커피 마장동점,1150348235
커피니 청량리점,37761945
빠삐용베이커리카페,37633797
파리바게뜨 마장대로점,19560948
림카페,1109000879
청계투고,1241792918
북카페,1797783081
도란도란 동대문구청구내카페,1655783006
일로하카페,1500462620
함달소소,1351514149
제이에이치베이커리,1343330313
하울카페,21423701
포텐스커피,1151752952
명가인빵,1149180902
달커피,38420252
스타벅스 청량리역사점,1555336463
경동제과,1407078109
한일커피숍,37492838
미스러블리,1104518559
나무늘보이야기,12978032
츄츄볼리 키즈카페,1244683605
대동다방,1904777233
향다방,437772066
탐앤탐스 시립대로미디어점,1620829265
나포리 커피숍,1579841588
스타벅스 왕십리역점,36636406
타마르커피,1323449983
부산제과,1002327173
경동베이커리,1292432921
서진커피숍,18043309
동부다방,1231878918
뺑드미 왕십리점,36543312
스타벅스 신설동역점,36952160
링크스터디카페 마장점,1485116204
수정커피숍,1853018422
던킨 동대문푸르지오시티점,247197847
더가루 왕십리점,1707607651
까페1로하,311457097
스타벅스 고대점,11689826
워니네커피,1936900658
좋은아침PASTRY 제기동역점,1779205086
스타벅스 답십리역점,594618313
와플앨리,37879826
스타벅스 엔터식스점,12947506
브레드스토리 전농크레시티점,37064257
크리스피크림도넛 롯데백화점청량리점,31015128
투썸플레이스 제기동역점,1368810366
케이크 달달,1271629190
삼송빵집 청량리역사점,1200772061
카페베네 청량리역점,13403240
익골,1871828205
폴 바셋 청량리역점,1065680639
본크라상,1450933392
탐앤탐스 왕십리역점,1348057831
