"다소 까다로운 카페 이용 규정이 있지만, 키에리 케이크를 한 번도 안 먹어본 사람은 있어도 한 번 먹게되면 그 매력에 주기적으로 방문 안 할 수 없음 😊

고구마크럼블치즈케이크, 은은한 고구마 향이 전체적으로 흐르며 달콤한 수제밀크카라멜 소스맛과 바삭한 크럼블 맛이 잘 어울리는 꾸덕 부드러운 치즈케이크. 부담없이 먹기 좋은 무난한 듯 특별한 맛의 케이크👍
베리피넛크림레드치즈케이크, 피넛버터와 레드벨벳케이크를 좋아한다면 꼭 먹어봐야할 케이크. 피넛버터 향이 케이크 맛 전체를 은은하게 지배하며 꾸덕한 레드벨벳에 베리크림이 조화롭게 어울리는 맛있는 케이크👍
카페라떼, 고소하고 부드러우며 케이크와 잘 어울렸고 라떼 하나만으로도 퀄리티 괜찮았던 라떼!👍

맛있게 잘 먹었습니다.😄"
"나만 알고 싶은 카페 키에리❤️ 

조용한 분위기를 지향하는 곳이라 더 좋았던 카페. 시끌벅적한 분위기보다 때로는 이렇게 조용한 카페에서 맛있는 케이크와 티 한잔이 좋은 것 같아요~ 

생각정리도 하고, 책 가져가서 독서하면서 시간 보냈는데 혼자 조용히 시간 보내기 좋았어요

케이크는 너무 맛있었고, 조각케이크 가격이 비싼 편이지만 비싼만큼 재료들도 좋은 재료 쓰는 곳이라 좋았어요~

다음엔 공복 상태로 가서 매장에서만 먹을 수 있는 케이크를 맛보고 싶어요 ㅎㅎ 남은 케이크는 포장도 가능해서 좋았습니다.

조용한 분위기에 지켜야할 규정들이 있는 카페라 걱정했는데, 직원 분 사장님 모두 너무 친절하셔서 좋았어요. 다음에 재방문 하려구요 ㅎㅎㅎ

고소한 흑임자콩치즈 케이크와 달달한 베리피넛레드 케이크 추천해요!"
"키에리 몇 년 전에 가고 오랜만에 갔는데 여전히 채광 좋고 아늑하고 따슙고 좋다! 맛있어 보이는 게 많았는데 오늘은 코코넛에스프레소치즈케큐!! 

매장 이용시간이 1시간 30분이고 소곤소곤 이야기하라는 점,,,, 그러니까 키에리와 400km 떨어져 사는 내가 키에리와 300km 떨어진 곳에 사는 좋아하는 언니를 만나서 오두방정 회포를 풀 수 없다는 뜻,,,,

이 동네에 살면 자주 가고 싶겠다. 좁은 매장에 일요일 오후에 심지어 이태원에서 혼자 조용히 즐기다 가시는 분들이 많았다. 케쿠 맛있다. 건강하게 이렇게 맛있을 수가💓💓💓"
"조용하고 혼자가기 좋은 카페 검색을 하고 간 카페. 무엇보다 케잌 덕후로 특별한 맛의  케잌으로 유명한 곳이라 골목골목 찾아 간 곳이다. 라떼가 맛있다고 했는데 케잌을 먹을거라 아메리카노를 시켰다. 아메리카노는 야~~고소한데 이 말이 나올 정도로 내 취향이였다.
케잌은 내가 먹어보지 못한 특이한 맛이였다.
<얼그레이라벤더치즈케잌>이였는데 신기하게 여러가지 향과 맛이 났다. 작고 아담한 카페인데 사람들의 발길이 끊이길 않았다.
다시가면 다른 케잌에 도전해 봐야겠다."
"이미 유명한 비건케이크맛집!!
예전에 고르곤졸라치즈케이크 정말 맛있게 먹었는데,,,
오랜만에 갔더니, 메뉴 리뉴얼이 완전 다 바뀐 듯 하네요!!!!!
전 키에리에선 다른 것보단 치즈케이크류가 진리라고 생각합니다!
이번 고구마치케도 역시나,,,
🫠🫠🫠🫠🫠"
"버터와 계란, 유제품이 들어가지 않은, 밀도있는 디저트를 판매하는 키에리! 드디어 처음 먹어본 흑임자치케도 고소 새콤하니 맛있어요. 목소리가 크신 분들이 많은지.. 앉기 전 주의를 많이 주시긴 하지만^^ㅠ 맛있게 잘 먹고 갑니다❤️"
"포장이든 홀 손님이든 카페 들어가기 전에 무조건 벨 누르고 허락 맡은 후 입장이 가능했어요
케이크 두 조각 포장했는데 비닐봉투 100원까지 해서 20100원 나왔네요 비싸지만 값어치를 하는 곳 같아요 특히 당근케이크가 맛있네요
규칙이 많은 것 같아 앞으로도 포장만 하려구요"
"꼭 읽어보시고 가시길-감정아님! 결론-케이크는 맛있으나“손님”보다 “가게”의 입장이 중요한 카페다. 정말 오랜만이다 이런 곳은 들어가는 순간부터 결재 ,자리에 앉아서도 물음표가 계속 뜬다. 1.바깥에 벨을 눌러 직원이 나올 때까지 기다린다-안에서보니 직원분이 혼자라 그럴수 있지만 할일 다 하고 손님 맞이, 서로 다 불편하게 왜 이렇게할까.. 2. 소곤히! 작게 조용히 유지하자는 컨셉은 좋다 하지만 손님에게 그걸 강요 할 수는 없다고 생각한다. 직원이 거듭 강조 3. 가장 화가 났던 부분, 케이크 가격도 조각당 9천-1만원이상인데 두개를 시켜도 “음료는 무조건” 시켜야한단다. 2만6천원 씀 4.바나나케이크의 크림이 무엇으로 만들어진건지 묻자-사장님이..라며 모름 메뉴의 교육은?!. 5.포장은 팩사서 당신이 "
"오랜만에 방문한 키에리..🤍 여전히 맛있어요!

One of my favourite cafes in Itaewon. Their desserts are made with less sugar, no butter, and with healthier ingredients. They are locate in a quiet neighbourhood, so no large groups (up to 3 people max) are allowed, so bare that in mind. "
오랜만에 갔더니 친절하셔서 좋았어요!!!시간제한있는게 음료와 케이크를 다 먹어도  까페에 있는시간을 눈치안보고 보장받는 거 같단생각이들어서 이런점도 장점인거같단 생각을 했어요~ 오늘은 시나몬롤케이크 도전했는데 이것두 맛있네요~ 콜드브루도 추천해요!!